municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_homicidios
SAN VICENTE,5674,2012,3.0,Antioquia,21764,13.784230839919132
SAN VICENTE,5674,2013,6.0,Antioquia,21765,27.56719503790489
SAN VICENTE,5674,2014,3.0,Antioquia,21758,13.788031988234213
SAN VICENTE,5674,2015,12.0,Antioquia,21800,55.045871559633035
SAN VICENTE,5674,2016,7.0,Antioquia,21860,32.02195791399817
SAN VICENTE,5674,2017,10.0,Antioquia,21914,45.63292872136534
SAN VICENTE,5674,2018,2.0,Antioquia,22093,9.052641108043272
SAN VICENTE,5674,2019,7.0,Antioquia,22258,31.449366519902952
SAN VICENTE,5674,2020,4.0,Antioquia,22469,17.802305398549112
SAN VICENTE,5674,2021,5.0,Antioquia,22818,21.91252519940398
SAN VICENTE DE CHUCURÍ,68689,2010,3.0,Santander,34298,8.746865706455187
SAN VICENTE DE CHUCURÍ,68689,2011,4.0,Santander,34125,11.721611721611723
SAN VICENTE DE CHUCURÍ,68689,2013,8.0,Santander,33716,23.727607070826906
SAN VICENTE DE CHUCURÍ,68689,2014,3.0,Santander,33451,8.968341753609758
SAN VICENTE DE CHUCURÍ,68689,2015,2.0,Santander,33248,6.015399422521655
SAN VICENTE DE CHUCURÍ,68689,2016,2.0,Santander,33104,6.041565973900435
SAN VICENTE DE CHUCURÍ,68689,2018,2.0,Santander,33133,6.036278030966106
SAN VICENTE DE CHUCURÍ,68689,2019,2.0,Santander,33414,5.985515053570359
SAN VICENTE DE CHUCURÍ,68689,2020,3.0,Santander,33593,8.9304319352246
SAN VICENTE DE CHUCURÍ,68689,2021,3.0,Santander,33965,8.832621816575886
SAN VICENTE DEL CAGUÁN,18753,2010,61.0,Caquetá,46268,131.84058096308465
SAN VICENTE DEL CAGUÁN,18753,2011,40.0,Caquetá,46902,85.28420962858726
SAN VICENTE DEL CAGUÁN,18753,2012,37.0,Caquetá,47521,77.8603143873235
SAN VICENTE DEL CAGUÁN,18753,2013,47.0,Caquetá,48118,97.67654515981546
SAN VICENTE DEL CAGUÁN,18753,2014,43.0,Caquetá,48684,88.32470626900009
SAN VICENTE DEL CAGUÁN,18753,2015,29.0,Caquetá,49207,58.934704411973904
SAN VICENTE DEL CAGUÁN,18753,2016,33.0,Caquetá,49782,66.28902012775703
SAN VICENTE DEL CAGUÁN,18753,2017,32.0,Caquetá,50280,63.643595863166276
SAN VICENTE DEL CAGUÁN,18753,2018,42.0,Caquetá,50719,82.80920365149156
SAN VICENTE DEL CAGUÁN,18753,2019,36.0,Caquetá,51714,69.61364427427776
SAN VICENTE DEL CAGUÁN,18753,2020,24.0,Caquetá,52593,45.63344931835035
SAN VICENTE DEL CAGUÁN,18753,2021,25.0,Caquetá,53149,47.03757361380271
SAN ZENÓN,47703,2010,2.0,Magdalena,9752,20.508613617719444
SAN ZENÓN,47703,2011,1.0,Magdalena,9934,10.066438494060803
SAN ZENÓN,47703,2012,2.0,Magdalena,10148,19.708316909735906
SAN ZENÓN,47703,2014,2.0,Magdalena,10569,18.92326615573848
SAN ZENÓN,47703,2017,1.0,Magdalena,11306,8.84486113568017
SAN ZENÓN,47703,2018,1.0,Magdalena,11681,8.56091088091773
SAN ZENÓN,47703,2019,2.0,Magdalena,12104,16.523463317911432
SAN ZENÓN,47703,2020,1.0,Magdalena,12439,8.03923144947343
SAN ZENÓN,47703,2021,1.0,Magdalena,12632,7.916402786573781
SANDONÁ,52683,2010,6.0,Nariño,23427,25.611473940325265
SANDONÁ,52683,2011,2.0,Nariño,23144,8.641548565502939
SANDONÁ,52683,2012,7.0,Nariño,22790,30.715225976305398
SANDONÁ,52683,2013,2.0,Nariño,22452,8.907892392659896
SANDONÁ,52683,2014,3.0,Nariño,22136,13.552584026020961
SANDONÁ,52683,2015,2.0,Nariño,21773,9.185688697010058
SANDONÁ,52683,2016,3.0,Nariño,21500,13.953488372093023
SANDONÁ,52683,2017,5.0,Nariño,21146,23.645133831457485
SANDONÁ,52683,2018,1.0,Nariño,20773,4.813941173638859
SANDONÁ,52683,2019,2.0,Nariño,20184,9.908838684106223
SANDONÁ,52683,2020,3.0,Nariño,19770,15.174506828528072
SANDONÁ,52683,2021,2.0,Nariño,19765,10.118897040222615
SANTA ANA,47707,2010,2.0,Magdalena,30216,6.619009796134498
SANTA ANA,47707,2011,3.0,Magdalena,29657,10.11565566308123
SANTA ANA,47707,2012,2.0,Magdalena,29079,6.877815605763609
SANTA ANA,47707,2013,1.0,Magdalena,28500,3.508771929824561
SANTA ANA,47707,2014,2.0,Magdalena,27813,7.1908819616725985
SANTA ANA,47707,2017,2.0,Magdalena,25857,7.73484936380864
SANTA ANA,47707,2018,1.0,Magdalena,25438,3.9311266609010143
SANTA ANA,47707,2019,4.0,Magdalena,25750,15.533980582524272
SANTA ANA,47707,2020,3.0,Magdalena,26075,11.505273250239693
SANTA ANA,47707,2021,1.0,Magdalena,26475,3.777148253068933
SANTA BÁRBARA,5679,2010,8.0,Antioquia,27520,29.069767441860463
SANTA BÁRBARA,5679,2011,4.0,Antioquia,27394,14.601737606775208
SANTA BÁRBARA,5679,2012,3.0,Antioquia,27227,11.018474308590736
SANTA BÁRBARA,5679,2013,1.0,Antioquia,27047,3.697267719155544
SANTA BÁRBARA,5679,2014,5.0,Antioquia,26893,18.592198713419847
SANTA BÁRBARA,5679,2015,16.0,Antioquia,26771,59.76616487990736
SANTA BÁRBARA,5679,2016,10.0,Antioquia,26671,37.49390724007349
SANTA BÁRBARA,5679,2017,11.0,Antioquia,26627,41.31145078303977
SANTA BÁRBARA,5679,2018,14.0,Antioquia,26784,52.2700119474313
SANTA BÁRBARA,5679,2019,18.0,Antioquia,26944,66.80522565320665
SANTA BÁRBARA,5679,2020,9.0,Antioquia,27186,33.10527477378062
SANTA BÁRBARA,5679,2021,11.0,Antioquia,27608,39.843523616343084
SANTA BÁRBARA,52696,2011,1.0,Nariño,12566,7.9579818558013695
SANTA BÁRBARA,52696,2012,1.0,Nariño,12689,7.880841673890772
SANTA BÁRBARA,52696,2013,3.0,Nariño,12789,23.45765892563922
SANTA BÁRBARA,52696,2014,5.0,Nariño,12929,38.67275117951891
SANTA BÁRBARA,52696,2015,1.0,Nariño,13083,7.643506840938622
SANTA BÁRBARA,52696,2016,1.0,Nariño,13218,7.565441065214102
SANTA BÁRBARA,52696,2017,4.0,Nariño,13318,30.03453972067878
SANTA BÁRBARA,52696,2018,5.0,Nariño,13427,37.23840023832576
SANTA BÁRBARA,52696,2019,15.0,Nariño,13331,112.51969094591553
SANTA BÁRBARA,52696,2020,4.0,Nariño,13242,30.206917384080956
SANTA BÁRBARA,52696,2021,3.0,Nariño,13239,22.660321776569226
SANTA BÁRBARA,68705,2012,2.0,Santander,2393,83.57709987463436
SANTA BÁRBARA DE PINTO,47720,2010,2.0,Magdalena,10817,18.489414810021263
SANTA BÁRBARA DE PINTO,47720,2011,1.0,Magdalena,10753,9.299730307821072
SANTA BÁRBARA DE PINTO,47720,2012,1.0,Magdalena,10714,9.333582228859436
SANTA BÁRBARA DE PINTO,47720,2013,1.0,Magdalena,10637,9.40114693992667
SANTA BÁRBARA DE PINTO,47720,2014,2.0,Magdalena,10590,18.885741265344663
SANTA BÁRBARA DE PINTO,47720,2015,1.0,Magdalena,10599,9.434852344560808
SANTA BÁRBARA DE PINTO,47720,2018,1.0,Magdalena,10575,9.456264775413713
SANTA CATALINA,13673,2010,1.0,Bolívar,13157,7.60051683514479
SANTA CATALINA,13673,2012,2.0,Bolívar,13493,14.82250055584377
SANTA CATALINA,13673,2013,5.0,Bolívar,13628,36.689169357205756
SANTA CATALINA,13673,2014,1.0,Bolívar,13759,7.26797005596337
SANTA CATALINA,13673,2016,3.0,Bolívar,14061,21.33560913164071
SANTA CATALINA,13673,2017,2.0,Bolívar,14267,14.018364056914557
SANTA CATALINA,13673,2018,2.0,Bolívar,14563,13.733434045182998
SANTA CATALINA,13673,2019,8.0,Bolívar,14747,54.248321692547634
SANTA CATALINA,13673,2020,2.0,Bolívar,14948,13.37971635001338
SANTA CATALINA,13673,2021,8.0,Bolívar,15166,52.7495714097323
SANTA HELENA DEL OPÓN,68720,2010,2.0,Santander,3749,53.34755934915977
SANTA HELENA DEL OPÓN,68720,2019,1.0,Santander,3393,29.472443265546712
SANTA ISABEL,73686,2011,1.0,Tolima,6121,16.337199803953602
SANTA ISABEL,73686,2012,2.0,Tolima,6059,33.00874731803928
SANTA ISABEL,73686,2013,1.0,Tolima,5992,16.688918558077436
SANTA ISABEL,73686,2014,1.0,Tolima,5946,16.818028927009756
SANTA ISABEL,73686,2016,2.0,Tolima,5802,34.47087211306446
SANTA ISABEL,73686,2017,2.0,Tolima,5782,34.59010722933241
SANTA ISABEL,73686,2019,4.0,Tolima,5710,70.05253940455341
SANTA ISABEL,73686,2020,3.0,Tolima,5673,52.882072977260705
SANTA LUCÍA,8675,2018,1.0,Atlántico,16023,6.241028521500343
SANTA LUCÍA,8675,2019,1.0,Atlántico,16624,6.015399422521655
SANTA MARTA (CT),47001,2010,154.0,Magdalena,433916,35.49074014325353
SANTA MARTA (CT),47001,2011,183.0,Magdalena,441291,41.46923458670129
SANTA MARTA (CT),47001,2012,224.0,Magdalena,448452,49.94960441697216
SANTA MARTA (CT),47001,2013,190.0,Magdalena,455526,41.71002313808652
SANTA MARTA (CT),47001,2014,95.0,Magdalena,462394,20.545249289566907
SANTA MARTA (CT),47001,2015,79.0,Magdalena,469272,16.83458633798735
SANTA MARTA (CT),47001,2016,87.0,Magdalena,477190,18.231731595381294
